65645;1913
1913;54855
54855;9740
9740;97877
97877;69168
69168;56848
56848;21703
21703;28946
28946;10710
10710;29815
29815;55322
55322;19237
19237;17714
17714;71517
71517;72723
72723;92634
92634;49679
49679;52782
52782;94898
94898;27404
27404;85291
85291;65856
65856;22970
22970;87626
87626;63130
63130;89622
89622;42429
42429;21491
21491;65156
65156;48916
48916;88993
88993;59895
59895;63441
63441;67186
67186;29268
29268;869
869;19771
19771;9157
9157;67830
67830;7875
7875;68811
68811;32216
32216;37013
37013;91682
91682;89216
89216;45872
45872;51737
51737;14834
14834;72406
72406;86448
86448;87622
87622;74765
74765;73861
73861;16852
16852;80354
80354;36056
36056;31884
31884;22113
22113;34746
34746;79545
79545;14418
14418;211
211;63790
63790;61794
61794;40821
40821;95427
95427;55795
55795;50528
50528;42249
42249;71853
71853;72863
72863;40521
40521;84952
84952;87022
87022;58593
58593;53074
53074;28843
28843;31288
31288;98409
98409;17258
17258;37885
37885;27595
27595;49084
49084;78707
78707;61293
61293;14228
14228;86033
86033;46588
46588;86831
86831;93211
93211;68985
68985;97657
97657;74411
74411;88284
88284;93457
93457;68599
68599;68425
68425;75219
75219;50861
50861;93789
93789;90076
90076;1208
1208;72584
72584;553
553;13585
13585;47101
47101;89812
89812;86838
86838;58259
58259;27279
27279;7213
7213;595
595;23704
23704;17488
17488;41659
41659;86823
86823;51126
51126;85082
85082;500
500;26592
26592;9393
9393;9206
9206;63696
63696;49038
49038;2868
2868;75205
75205;66110
66110;96667
96667;93565
93565;89993
89993;84649
84649;53623
53623;80426
80426;4620
4620;27181
27181;36676
36676;55010
55010;48531
48531;65122
65122;14192
14192;24415
24415;99195
99195;88329
88329;59551
59551;85997
85997;68389
68389;73953
73953;56922
56922;46625
46625;6633
6633;17473
17473;83343
83343;74718
74718;24268
24268;84395
84395;80869
